TimestampSecond,Temp_15s_Moving_Average,Temp_60s_Moving_Average,Humidity_15s_Moving_Average,Humidity_60s_Moving_Average
2022-10-03T13:39:50.000+0000,25.58222258090973,26.614297429069143,68.76453495025635,69.40890746820169
2022-10-03T13:39:52.000+0000,25.8875412940979,26.54886674099281,68.61909770965576,69.27639776761414
2022-10-03T13:39:54.000+0000,26.03279948234558,26.661656582941774,68.55002307891846,69.42837192973153
2022-10-03T13:39:56.000+0000,25.576611638069153,26.690287918340964,69.24107599258423,69.48642086591877
2022-10-03T13:39:58.000+0000,25.593571543693542,26.649290022302846,68.52539777755737,69.17779859949331
2022-10-03T13:40:00.000+0000,25.933972120285034,26.555817463358895,68.35688209533691,69.29965954139584
2022-10-03T13:40:02.000+0000,25.92696499824524,26.527574038896404,68.04325580596924,69.4336838644059
2022-10-03T13:40:04.000+0000,25.900872945785522,26.623311527439807,67.69380855560303,69.40953858172307
2022-10-03T13:40:06.000+0000,25.3925940990448,26.500750557321016,68.03406119346619,69.32253109040808
2022-10-03T13:40:08.000+0000,25.342535376548767,26.36974512944456,67.9621970653534,69.31386584922916
2022-10-03T13:40:10.000+0000,25.630005717277527,26.271713819660125,68.87163186073303,69.54454678394755
2022-10-03T13:40:12.000+0000,25.28364098072052,26.338095149055857,69.44478392601013,69.64562337906634
2022-10-03T13:40:14.000+0000,25.193941712379456,26.173974959576718,70.38075757026672,69.79786682128906
2022-10-03T13:40:16.000+0000,25.239821434020996,26.090938380507172,70.94253706932068,69.88144020956071
2022-10-03T13:40:18.000+0000,24.81221604347229,26.01148624107486,70.89002823829651,70.06423099705431
2022-10-03T13:40:20.000+0000,25.012953519821167,26.031205724497312,70.05618095397949,69.80336192396821
2022-10-03T13:40:22.000+0000,25.3210391998291,26.080878367189502,70.33706593513489,69.83707659361792
2022-10-03T13:40:24.000+0000,25.25369143486023,26.15257876036597,71.13207507133484,70.07838946483174
2022-10-03T13:40:26.000+0000,24.784257411956787,26.03510265663022,70.80357623100281,69.95999464441519
2022-10-03T13:40:28.000+0000,24.953396916389465,26.0437940065978,70.25615644454956,69.9428485182465
2022-10-03T13:40:30.000+0000,25.23075795173645,26.096868890230773,70.43268966674805,69.72440094244284
2022-10-03T13:40:32.000+0000,25.54335594177246,26.187395127093204,70.51861667633057,69.68869562618067
2022-10-03T13:40:34.000+0000,25.818886160850525,26.136349787477588,70.34914493560791,69.52210304385326
2022-10-03T13:40:36.000+0000,25.564122557640076,26.128679244244687,69.78672361373901,69.34444984060819
2022-10-03T13:40:38.000+0000,25.553677439689636,25.966125238137167,69.86903238296509,69.28335502499439
2022-10-03T13:40:40.000+0000,25.37475574016571,25.802513028754564,70.19272375106812,69.32606400036421
2022-10-03T13:40:42.000+0000,25.702739596366882,25.892785963464956,69.6836953163147,69.4206928815998
2022-10-03T13:40:44.000+0000,25.827133297920227,25.84459270414759,69.17391419410706,69.35678826003779
2022-10-03T13:40:46.000+0000,25.821133255958557,25.781552893216492,68.12526082992554,69.18693761356542
2022-10-03T13:40:48.000+0000,25.87120747566223,25.793413224767466,68.25881767272949,69.31069302168049
2022-10-03T13:40:50.000+0000,26.057170510292053,25.79191933303583,68.61587858200073,69.57335700363409
2022-10-03T13:40:52.000+0000,25.88437592983246,25.6601062211834,68.84571719169617,69.49480550797259
2022-10-03T13:40:54.000+0000,25.776763677597046,25.67529794036365,68.97603869438171,69.59550138379707
2022-10-03T13:40:56.000+0000,25.65350592136383,25.569950041223745,68.12996411323547,69.36630924412462
2022-10-03T13:40:58.000+0000,25.67855453491211,25.503238052618308,67.83848595619202,69.2457082779681
2022-10-03T13:41:00.000+0000,25.646663188934326,25.519000788204007,68.2757339477539,69.3906900999976
2022-10-03T13:41:02.000+0000,25.0586199760437,25.420115955540393,68.26726770401001,69.32499163268042
2022-10-03T13:41:04.000+0000,25.040538907051086,25.565085457973794,67.90624666213989,69.27157949228756
2022-10-03T13:41:06.000+0000,24.935142755508423,25.494049822697875,68.03373765945435,69.3333899701228
2022-10-03T13:41:08.000+0000,24.74217998981476,25.493210370423363,68.74753618240356,69.32075781900375
2022-10-03T13:41:10.000+0000,24.96050751209259,25.397796630859375,69.38412570953369,69.46877570230453
2022-10-03T13:41:12.000+0000,24.98876440525055,25.30749442929127,69.31855964660645,69.64688892051822
2022-10-03T13:41:14.000+0000,24.479910612106323,25.146075108012216,69.45178842544556,69.73247202888864
2022-10-03T13:41:16.000+0000,24.42997908592224,25.24065161533043,70.01459670066833,69.65756250600346
2022-10-03T13:41:18.000+0000,24.736873984336853,25.32659252354356,70.61957931518555,69.56474141605565
2022-10-03T13:41:20.000+0000,24.550196290016174,25.281891557036854,69.6492748260498,69.37895515316822
2022-10-03T13:41:22.000+0000,24.668515920639038,25.408470028736552,68.78848004341125,69.31907497468542
2022-10-03T13:41:24.000+0000,24.708691954612732,25.31121391546531,69.50077939033508,69.29350362058545
2022-10-03T13:41:26.000+0000,24.344499826431274,25.191170113985656,69.34216475486755,69.39048860893875
2022-10-03T13:41:28.000+0000,24.345538854599,25.130158096063333,70.20190167427063,69.48537751494861
2022-10-03T13:41:30.000+0000,24.650021076202393,25.266943947213594,70.6927502155304,69.43566963320873
2022-10-03T13:41:32.000+0000,24.644114017486572,25.29304920259069,70.95535778999329,69.403483093762
2022-10-03T13:41:34.000+0000,25.131344437599182,25.318476536234872,71.28783249855042,69.27704238891602
2022-10-03T13:41:36.000+0000,24.815834641456604,25.272787281724273,71.72052836418152,69.5421121315878
2022-10-03T13:41:38.000+0000,24.597323298454285,25.234834983700612,71.40703272819519,69.46012815881949
2022-10-03T13:41:40.000+0000,25.004371881484985,25.35498534655962,70.85379099845886,69.5236705092133
2022-10-03T13:41:42.000+0000,25.08747112751007,25.245008781308034,70.71478629112244,69.76619332735656
2022-10-03T13:41:44.000+0000,25.09723651409149,25.210604339349466,70.5812017917633,69.89662983378426
2022-10-03T13:41:46.000+0000,24.983973503112793,25.124303755213003,70.61847281455994,69.96722987440766
2022-10-03T13:41:48.000+0000,24.808284401893616,25.016412328501218,70.93127703666687,70.04700570028336
2022-10-03T13:41:50.000+0000,24.612508416175842,25.033302119520844,71.47865128517151,70.11055955730501
2022-10-03T13:41:52.000+0000,24.516662120819092,25.002400288816357,72.00685429573059,70.22939957165327
2022-10-03T13:41:54.000+0000,24.60413885116577,25.07183987977075,72.73729181289673,70.39925703455191
2022-10-03T13:41:56.000+0000,24.57652735710144,24.92924089900783,71.89876699447632,70.17186268040392
2022-10-03T13:41:58.000+0000,25.03943145275116,25.05027039324651,72.4200325012207,70.22431326694176
2022-10-03T13:42:00.000+0000,24.88420331478119,24.94409429831583,71.61869668960571,70.29673460663342
2022-10-03T13:42:02.000+0000,24.36093521118164,24.85434410220287,71.61296272277832,70.28972356827532
2022-10-03T13:42:04.000+0000,24.68114697933197,24.966277263203605,71.32726097106934,70.26486149772269
2022-10-03T13:42:06.000+0000,24.426939368247986,24.931871007700437,71.5328688621521,70.28400902669938
2022-10-03T13:42:08.000+0000,24.5298068523407,25.046482430129753,71.26839685440063,70.39046246888208
2022-10-03T13:42:10.000+0000,25.15654957294464,25.18605182209953,72.20714378356934,70.57355680622038
2022-10-03T13:42:12.000+0000,24.75521945953369,25.12553321338091,73.13310956954956,70.6414351541488
2022-10-03T13:42:14.000+0000,24.753430008888245,25.105937050991372,73.21238327026367,70.75441610617716
2022-10-03T13:42:16.000+0000,25.439178943634033,25.274928859022797,73.60445833206177,70.74219068933706
2022-10-03T13:42:18.000+0000,26.02777099609375,25.330979050182904,74.24748945236206,70.83410263061523
2022-10-03T13:42:20.000+0000,25.762232065200806,25.265596858790662,73.44200563430786,70.71637682054863
2022-10-03T13:42:22.000+0000,26.285974144935608,25.36720916873119,73.3786268234253,70.98202076896293
2022-10-03T13:42:24.000+0000,26.44860804080963,25.29815605038502,73.84316349029541,71.14903171726915
2022-10-03T13:42:26.000+0000,26.035942435264587,25.277020470040743,74.04544115066528,71.16341862913038
2022-10-03T13:42:28.000+0000,26.565024375915527,25.396327315783893,74.28536558151245,71.08511890348841
2022-10-03T13:42:30.000+0000,25.993984580039978,25.32321141977779,73.70492362976074,71.12890793847257
2022-10-03T13:42:32.000+0000,26.265142917633057,25.215408387731333,74.60059309005737,71.38995517668177
2022-10-03T13:42:34.000+0000,26.675912618637085,25.15140814859359,74.13143301010132,71.2373475246742
2022-10-03T13:42:36.000+0000,26.205819487571716,25.067767971851787,73.6890778541565,71.14090947635839
2022-10-03T13:42:38.000+0000,26.464086890220642,25.167927226082224,74.0873966217041,71.41205440583776
2022-10-03T13:42:40.000+0000,26.071691870689392,25.182355067769034,73.40989232063293,71.31921261646708
2022-10-03T13:42:42.000+0000,25.5470210313797,25.231236160778607,72.9152090549469,71.2876513121558
2022-10-03T13:42:44.000+0000,26.191935539245605,25.25384690331631,72.6442620754242,71.41797725489882
2022-10-03T13:42:46.000+0000,26.0074360370636,25.153229572733895,72.4003255367279,71.60068793374984
2022-10-03T13:42:48.000+0000,25.854230999946594,25.283610234495068,72.25116181373596,71.82439422607422
2022-10-03T13:42:50.000+0000,25.782777190208435,25.307784221211417,71.28909420967102,71.62892926325563
2022-10-03T13:42:52.000+0000,25.915165305137634,25.228349591864916,72.1437828540802,71.6417287607662
2022-10-03T13:42:54.000+0000,25.714110136032104,25.322549288390114,72.06795001029968,71.82719659023597
2022-10-03T13:42:56.000+0000,25.7403062582016,25.28859344857638,71.3548481464386,71.77298173748079
2022-10-03T13:42:58.000+0000,25.78641152381897,25.311880955930615,70.61967158317566,71.81645665403272
2022-10-03T13:43:00.000+0000,25.632289052009583,25.38419210715372,70.38746380805969,71.75370325807665
2022-10-03T13:43:02.000+0000,26.13041126728058,25.450096161639102,70.67686247825623,71.75871214319449
2022-10-03T13:43:04.000+0000,25.936911821365356,25.44578001929111,70.0071713924408,71.84632335725378
2022-10-03T13:43:06.000+0000,25.48967170715332,25.26921347321057,70.50298762321472,71.91845990790695
2022-10-03T13:43:08.000+0000,26.115535020828247,25.377379057837313,71.47898888587952,72.04458192919121
2022-10-03T13:43:10.000+0000,25.481114387512207,25.36174608449467,70.67388129234314,71.91732525434651
2022-10-03T13:43:12.000+0000,25.59764075279236,25.349471983362417,71.6482982635498,71.91309394211065
2022-10-03T13:43:14.000+0000,25.747082471847534,25.430139260213885,71.45332288742065,71.84758921138575
2022-10-03T13:43:16.000+0000,25.562018990516663,25.537678609128857,70.89662313461304,71.79695029336898
2022-10-03T13:43:18.000+0000,25.661237835884094,25.476182687477987,70.85168123245239,71.82025108962763
2022-10-03T13:43:20.000+0000,25.49530005455017,25.482541662747742,70.07287859916687,71.68099731695456
2022-10-03T13:43:22.000+0000,25.603376984596252,25.584028337822584,70.88796782493591,71.95383234493067
2022-10-03T13:43:24.000+0000,25.774659395217896,25.518485585197073,70.10295987129211,71.98651035496447
2022-10-03T13:43:26.000+0000,25.44579577445984,25.515887995235257,70.17180705070496,72.00320384541496
2022-10-03T13:43:28.000+0000,25.62144947052002,25.623531060140643,70.91646790504456,72.1859137112977
2022-10-03T13:43:30.000+0000,25.93280780315399,25.72821379489586,70.53364324569702,71.90347083670194
2022-10-03T13:43:32.000+0000,25.64942443370819,25.646330692729013,70.86716032028198,71.79945017079838
2022-10-03T13:43:34.000+0000,25.53650403022766,25.684165673177752,70.62701749801636,71.67259009939725
2022-10-03T13:43:36.000+0000,25.707000017166138,25.59677164671851,70.16667246818542,71.55224859519083
2022-10-03T13:43:38.000+0000,26.103456020355225,25.60695022833152,69.81480860710144,71.4185989880171
2022-10-03T13:43:40.000+0000,25.907373428344727,25.720998764038086,69.47465586662292,71.53772898189357
2022-10-03T13:43:42.000+0000,25.897690296173096,25.596059111298107,69.72826790809631,71.62210608310387
2022-10-03T13:43:44.000+0000,26.204477548599243,25.642457274139904,69.3100802898407,71.54464646636463
2022-10-03T13:43:46.000+0000,25.908010005950928,25.642801159717997,69.43678116798401,71.5474133100666
2022-10-03T13:43:48.000+0000,25.38769519329071,25.643572822946016,69.94941639900208,71.62146008600953
2022-10-03T13:43:50.000+0000,25.474076628684998,25.650816714177367,69.85285592079163,71.53738653464396
2022-10-03T13:43:52.000+0000,25.49996316432953,25.715316678656908,69.72713899612427,71.22158425753234
2022-10-03T13:43:54.000+0000,25.02737021446228,25.717984559106046,68.64477825164795,71.07197633336801
2022-10-03T13:43:56.000+0000,25.025701880455017,25.62905949451884,69.1586651802063,71.04785418901287
2022-10-03T13:43:58.000+0000,25.199349641799927,25.679251217451252,69.1295428276062,71.27684996558017
2022-10-03T13:44:00.000+0000,24.846646785736084,25.5729645901039,69.20349454879761,71.34223162541625
2022-10-03T13:44:02.000+0000,24.329440236091614,25.582702167698596,69.45445418357849,71.3358006711866
2022-10-03T13:44:04.000+0000,24.814438819885254,25.765282458946352,69.25787472724915,71.18172217197106
2022-10-03T13:44:06.000+0000,24.43535077571869,25.619694537803774,69.33838868141174,71.15091867915919
2022-10-03T13:44:08.000+0000,24.698420643806458,25.667979850143684,70.05033016204834,71.16338598532755
2022-10-03T13:44:10.000+0000,24.538923382759094,25.609341449424868,70.3898663520813,71.18816475790055
2022-10-03T13:44:12.000+0000,24.564094066619873,25.565600598444703,70.58917045593262,71.11334253530033
2022-10-03T13:44:14.000+0000,24.93007218837738,25.641922122142354,70.58241510391235,70.95307146916625
2022-10-03T13:44:16.000+0000,24.55307626724243,25.58990547305248,70.86228322982788,70.92822678362737
2022-10-03T13:44:18.000+0000,24.887444615364075,25.498083958860303,70.65771722793579,70.77449761062373
2022-10-03T13:44:20.000+0000,25.486950874328613,25.501718364778114,70.57963275909424,70.65939931400487
2022-10-03T13:44:22.000+0000,25.366587281227112,25.547041033135084,70.48835468292236,70.76265841624776
2022-10-03T13:44:24.000+0000,24.992080092430115,25.375934632098087,71.31237745285034,70.67961720951268
2022-10-03T13:44:26.000+0000,25.421963572502136,25.448700764140145,71.80766534805298,70.53807518130444
2022-10-03T13:44:28.000+0000,25.769659280776978,25.559214732686026,72.12129640579224,70.54316048543961
2022-10-03T13:44:30.000+0000,25.62403416633606,25.43243411329926,71.40558815002441,70.5214985081407
2022-10-03T13:44:32.000+0000,26.059890866279602,25.590251484855276,70.96372985839844,70.62322998046875
2022-10-03T13:44:34.000+0000,26.686890482902527,25.693324479900422,71.13808870315552,70.42760279921235
2022-10-03T13:44:36.000+0000,26.550183296203613,25.732304276012982,70.94467377662659,70.34585089761703
2022-10-03T13:44:38.000+0000,26.661623001098633,25.73924955774526,71.57317090034485,70.59592669127417
2022-10-03T13:44:40.000+0000,26.25030815601349,25.61190673953197,71.38364291191101,70.4542046843982
2022-10-03T13:44:42.000+0000,26.238056778907776,25.652978146662477,71.57026648521423,70.7056399486104
2022-10-03T13:44:44.000+0000,25.96591806411743,25.67547522998247,71.2386863231659,70.67359886794794
2022-10-03T13:44:46.000+0000,25.92582595348358,25.572122886532643,70.91252183914185,70.49884452194463
2022-10-03T13:44:48.000+0000,25.82744538784027,25.542694810961112,71.00459861755371,70.56213447695873
2022-10-03T13:44:50.000+0000,25.748547434806824,25.47036367947938,70.6666190624237,70.35887983978772
2022-10-03T13:44:52.000+0000,25.7706515789032,25.498537876566903,70.27869820594788,70.39437741138896
2022-10-03T13:44:54.000+0000,26.254733085632324,25.636107991953367,70.24346375465393,70.26421406229989
2022-10-03T13:44:56.000+0000,26.620752215385437,25.613742390616995,69.9348509311676,70.12011581170755
2022-10-03T13:44:58.000+0000,26.711162567138672,25.70335159927118,69.87675929069519,70.15037974373239
2022-10-03T13:45:00.000+0000,26.41646933555603,25.724475798059682,69.82943844795227,70.33588622046298
2022-10-03T13:45:02.000+0000,26.671939373016357,25.705129279464973,70.17304539680481,70.4652576133853
2022-10-03T13:45:04.000+0000,26.072813868522644,25.575143970426964,69.55280184745789,70.32839440517738
2022-10-03T13:45:06.000+0000,25.45751643180847,25.567581426901896,69.9631097316742,70.41604564228996
2022-10-03T13:45:08.000+0000,24.852651000022888,25.565216877421395,70.63944101333618,70.38164195076364
2022-10-03T13:45:10.000+0000,25.15251922607422,25.48665525092453,70.12728261947632,70.24138078533235
2022-10-03T13:45:12.000+0000,25.64272379875183,25.65429609329974,70.59194993972778,70.43271449354829
2022-10-03T13:45:14.000+0000,25.674254059791565,25.673073440301614,70.07993745803833,70.2942666225746
2022-10-03T13:45:16.000+0000,25.97554123401642,25.735398839731687,70.22750759124756,70.35207354436156
2022-10-03T13:45:25.000+0000,26.33857548236847,25.775809835215085,70.49213337898254,70.39274884833664
2022-10-03T13:45:36.000+0000,26.638240218162537,25.798957730903002,69.82359910011292,70.29247358978772
2022-10-03T13:45:49.000+0000,26.94405996799469,25.850366279727123,70.05546379089355,70.35431202122423
2022-10-03T13:46:00.000+0000,26.847919464111328,25.82497524824299,70.16095542907715,70.20368563542601
2022-10-03T13:46:12.000+0000,26.737794518470764,25.88873359805248,70.17435359954834,70.28294028610479
2022-10-03T13:46:23.000+0000,26.95777666568756,26.01032754241443,70.53527450561523,70.21545153758565
2022-10-03T13:46:34.000+0000,26.945939660072327,26.050758862104573,71.3410873413086,70.26175533357214
2022-10-03T13:46:46.000+0000,26.572426438331604,25.89224462040135,70.41094827651978,70.30370393346567
2022-10-03T13:46:58.000+0000,26.290172934532166,25.873194460008964,69.93636322021484,70.22111411172835
2022-10-03T13:47:09.000+0000,26.572143077850342,25.846786999311604,70.5214581489563,70.30070670706327
2022-10-03T13:47:19.000+0000,26.90096402168274,25.88075231333248,70.82168102264404,70.58785116477091
2022-10-03T13:47:30.000+0000,27.550551891326904,25.944783007512328,70.23519468307495,70.49190715101899
2022-10-03T13:47:41.000+0000,27.773372292518616,25.976097575953748,70.41212701797485,70.48727485781811
2022-10-03T13:47:54.000+0000,27.338194489479065,26.032133258757042,70.05482625961304,70.51836914312644
2022-10-03T13:48:05.000+0000,27.088223814964294,25.904875739676054,70.18494272232056,70.52373873601195
2022-10-03T13:48:17.000+0000,26.847590804100037,25.981846262197024,69.69288492202759,70.41924829952052
2022-10-03T13:48:28.000+0000,26.247344136238098,26.001291525168497,69.23802828788757,70.20615524542136
2022-10-03T13:48:39.000+0000,26.270790457725525,26.007931849995597,69.87286639213562,70.29772223800909
2022-10-03T13:48:50.000+0000,26.327053666114807,26.067308050687195,70.56444334983826,70.57393283531314
2022-10-03T13:49:01.000+0000,26.523340702056885,26.217360949907146,70.0714852809906,70.57790387263063
2022-10-03T13:49:12.000+0000,26.019762754440308,26.14947087647485,70.60583138465881,70.66252486432185
2022-10-03T13:49:24.000+0000,26.116050124168396,26.25077357057665,70.70090222358704,70.62761137915439
2022-10-03T13:49:35.000+0000,25.738748908042908,26.284752861398164,69.5512068271637,70.35295855412718
2022-10-03T13:49:47.000+0000,26.330762147903442,26.417181515302815,70.08566117286682,70.46926642245934
2022-10-03T13:49:58.000+0000,26.531900644302368,26.32367625002001,70.79612278938293,70.62458901327165
2022-10-03T13:50:38.000+0000,26.26092827320099,26.325626998651224,70.71589255332947,70.66201919805808
2022-10-03T13:51:38.000+0000,26.07034456729889,26.240601211297708,69.84226727485657,70.53327729272061
2022-10-03T13:52:38.000+0000,25.734895944595337,26.2584807286497,70.52653241157532,70.5277539862961
2022-10-03T13:53:38.000+0000,25.73626482486725,26.283552201067813,70.59367489814758,70.4884563508581
2022-10-03T13:54:38.000+0000,25.596540808677673,26.206944700147286,70.6100561618805,70.52561925669185
2022-10-03T13:55:38.000+0000,26.173270344734192,26.329844678034547,70.2183907032013,70.35484889296235
2022-10-03T13:56:38.000+0000,25.888732314109802,26.2444791012123,69.98392510414124,70.24251593918096
2022-10-03T13:57:38.000+0000,26.01709735393524,26.140346339491547,70.50564956665039,70.1867498178951
2022-10-03T13:58:38.000+0000,26.36492896080017,26.2697919626705,70.65003156661987,70.34012928947074
2022-10-03T13:59:38.000+0000,25.926609873771667,26.31243061628498,69.61385178565979,70.12841790621398
2022-10-03T14:00:38.000+0000,25.749252319335938,26.303207178584866,70.63032555580139,70.26909343531874
2022-10-03T14:01:38.000+0000,26.01781952381134,26.214562087762552,69.61092615127563,70.00406709264536
2022-10-03T14:02:38.000+0000,25.469625234603882,26.21027286717149,69.3096570968628,70.07785897176774
2022-10-03T14:03:38.000+0000,25.191904425621033,26.057084286799196,69.733567237854,70.03029294873848
2022-10-03T14:04:38.000+0000,24.706502199172974,25.897735408095063,69.9043231010437,70.14565577272509
2022-10-03T14:05:38.000+0000,24.82646667957306,25.871553858772653,69.20863676071167,70.16923504188412
2022-10-03T14:06:38.000+0000,25.231701135635376,25.950565525742828,69.72270107269287,70.17665006293625
2022-10-03T14:07:38.000+0000,25.696500778198242,26.09534025973961,70.01644897460938,70.174669046871
2022-10-03T14:08:38.000+0000,25.713300466537476,26.120839728683723,69.29648208618164,69.93135152097608
2022-10-03T14:09:38.000+0000,25.680225610733032,26.20861647558994,69.73220872879028,70.09331468675957
2022-10-03T14:10:38.000+0000,26.226450085639954,26.285796931532563,69.75130462646484,70.22103769271101
2022-10-03T14:11:38.000+0000,25.826218605041504,26.32952289893979,69.76846218109131,70.03061638503779
2022-10-03T14:12:38.000+0000,26.313795566558838,26.392740906262006,70.65697431564331,70.23998616953365
2022-10-03T14:13:38.000+0000,26.5158668756485,26.335812646834576,71.03450107574463,70.3849931935795
2022-10-03T14:14:38.000+0000,26.321367144584656,26.287269748625206,71.01413822174072,70.5422734119853
2022-10-03T14:15:38.000+0000,26.75314497947693,26.347156587194224,71.11812019348145,70.43878361436187
2022-10-03T14:16:38.000+0000,26.338982462882996,26.205586167632557,70.40936756134033,70.40879396532402
2022-10-03T14:17:38.000+0000,26.6026713848114,26.263401969534453,71.32342839241028,70.39593330758517
2022-10-03T14:18:38.000+0000,26.56396210193634,26.18195096000296,71.25057625770569,70.36049001724993
2022-10-03T14:19:38.000+0000,26.785841822624207,26.24410801246518,71.75010418891907,70.60663454649878
2022-10-03T14:20:38.000+0000,27.290894031524658,26.378621335889473,70.89546251296997,70.39020732191743
2022-10-03T14:21:38.000+0000,27.084597945213318,26.456982565707847,70.88280248641968,70.23306755941422
2022-10-03T14:22:38.000+0000,26.944151163101196,26.420501771520396,70.71019506454468,70.32954513049516
2022-10-03T14:23:38.000+0000,26.805007100105286,26.40020145353724,70.19719576835632,70.07112696913423
2022-10-03T14:24:38.000+0000,27.19343662261963,26.519313843523868,70.90780425071716,70.14849690921972
2022-10-03T14:25:38.000+0000,27.317930817604065,26.560718661448995,69.69130420684814,69.95267117609743
2022-10-03T14:26:38.000+0000,26.789437770843506,26.40405589244405,69.12234377861023,69.8617486172035
2022-10-03T14:27:38.000+0000,27.087803602218628,26.44744116361024,69.53173184394836,69.95406103915856
2022-10-03T14:28:38.000+0000,26.795896530151367,26.353878365188347,69.12475037574768,69.99586461801998
2022-10-03T14:29:38.000+0000,27.044029235839844,26.38725127548468,68.41535568237305,69.9271309649358
2022-10-03T14:30:38.000+0000,27.278112411499023,26.428992474665407,68.1544451713562,70.01246136524638
2022-10-03T14:31:38.000+0000,26.73622715473175,26.289045240058275,68.15516114234924,69.81449158465276
2022-10-03T14:32:38.000+0000,26.782944679260254,26.16283338578021,68.86339592933655,69.75890769333135
2022-10-03T14:33:38.000+0000,26.5289546251297,26.251999526727396,67.87285089492798,69.73020284683977
2022-10-03T14:34:38.000+0000,26.74461305141449,26.3011483677098,68.43093538284302,69.96562369925077
2022-10-03T14:35:38.000+0000,26.956506729125977,26.34492470788174,67.71330738067627,69.87007041055648
2022-10-03T14:36:38.000+0000,27.02362883090973,26.41079571208016,68.81365990638733,69.86351325863697
2022-10-03T14:37:38.000+0000,27.17779314517975,26.359209779833183,69.66742491722107,70.08414434214107
2022-10-03T14:38:38.000+0000,27.50000560283661,26.348799033243147,69.12580370903015,69.99214885273918
2022-10-03T14:39:38.000+0000,27.032837629318237,26.320107850872102,70.12488317489624,70.0895025534708
2022-10-03T14:40:38.000+0000,26.474466681480408,26.358328365888752,69.67072200775146,70.01361934474257
2022-10-03T14:41:38.000+0000,26.341699481010437,26.428025855392708,70.02305006980896,70.03927187059746
2022-10-03T14:42:38.000+0000,26.614871501922607,26.50045651295146,70.71692991256714,70.24965724007028
2022-10-03T14:43:38.000+0000,26.620505928993225,26.539169811811604,70.80665349960327,70.19898880505171
2022-10-03T14:44:38.000+0000,26.98436427116394,26.52628770421763,71.47866249084473,70.23565980254627
2022-10-03T14:45:38.000+0000,26.73882222175598,26.443771018356575,71.75789380073547,70.3694676258525
2022-10-03T14:46:38.000+0000,26.69430911540985,26.6059226677066,71.40737557411194,70.22270246411934
2022-10-03T14:47:38.000+0000,27.135466933250427,26.5564332555552,71.37403917312622,69.9910520960073
2022-10-03T14:48:38.000+0000,27.521364569664,26.630404706861153,70.58274555206299,70.02947522773117
2022-10-03T14:49:38.000+0000,27.801891446113586,26.637869506585794,70.7040524482727,69.89240383711018
2022-10-03T14:50:38.000+0000,28.164294958114624,26.729317368053998,69.99064207077026,69.75435006813925
2022-10-03T14:51:38.000+0000,27.81231665611267,26.75184625094054,69.71986770629883,69.6088179916632
2022-10-03T14:52:38.000+0000,27.17293953895569,26.700000950547516,68.80591702461243,69.59168368480245
2022-10-03T14:53:38.000+0000,27.371474146842957,26.788476193537477,68.30257201194763,69.5008104668289
2022-10-03T14:54:38.000+0000,26.985143184661865,26.676373684992555,68.46739935874939,69.43443723584785
2022-10-03T14:55:38.000+0000,27.563881993293762,26.836131768148455,68.23149180412292,69.46561682028849
2022-10-03T14:56:38.000+0000,27.629364371299744,26.740254667938732,67.89022564888,69.40295310098617
2022-10-03T14:57:38.000+0000,27.177228689193726,26.7659921177098,68.52465796470642,69.65651327664735
2022-10-03T14:58:38.000+0000,26.85062599182129,26.7190869753478,67.96400094032288,69.58299530529585
2022-10-03T14:59:38.000+0000,26.889267563819885,26.676701248669232,67.94713425636292,69.4900321335089
2022-10-03T15:00:38.000+0000,26.714335799217224,26.732904340400072,67.48516392707825,69.67731544619701
2022-10-03T15:01:38.000+0000,26.980979681015015,26.766847047649446,67.08018589019775,69.43828345126794
2022-10-03T15:02:38.000+0000,27.02336096763611,26.869671243136047,66.93626928329468,69.52115312169809
2022-10-03T15:03:38.000+0000,26.626584768295288,26.859898051277536,66.94159746170044,69.36992169989914
2022-10-03T15:04:38.000+0000,26.705381989479065,27.02738242852883,67.72856044769287,69.50357180736104
2022-10-03T15:05:38.000+0000,26.138726830482483,27.013534983650583,68.37597966194153,69.49152686947681
2022-10-03T15:06:38.000+0000,25.416803121566772,26.884159713494974,68.09160947799683,69.46135930545995
2022-10-03T15:07:38.000+0000,25.746158003807068,26.88678575734623,69.17093753814697,69.46409313014296
2022-10-03T15:08:38.000+0000,26.390281319618225,26.881976174526528,69.38277268409729,69.4254735102419
2022-10-03T15:09:38.000+0000,26.162049055099487,26.906180741357023,69.1862165927887,69.47188837020124
2022-10-03T15:10:38.000+0000,26.650797128677368,26.93094982084681,69.88105082511902,69.47347778570456
2022-10-03T15:11:38.000+0000,26.489694237709045,26.905179414592805,69.72945237159729,69.45988508130684
2022-10-03T15:12:38.000+0000,26.375630378723145,26.88436267415031,69.6861822605133,69.38137148247391
2022-10-03T15:13:38.000+0000,26.405216455459595,26.78997136725754,69.66029858589172,69.39509013441743
2022-10-03T15:14:38.000+0000,26.966033101081848,26.83716336234671,69.47781777381897,69.17468493102027
2022-10-03T15:15:38.000+0000,26.94683587551117,26.840758620715533,69.2326123714447,69.0227466645788
2022-10-03T15:16:38.000+0000,26.82436466217041,26.751584912909838,69.61391758918762,69.28277050080847
2022-10-03T15:17:38.000+0000,26.788867950439453,26.884849798483927,70.30068683624268,69.40977703157019
2022-10-03T15:18:38.000+0000,26.63990294933319,26.879436899404055,70.17986345291138,69.2212016621574
